     3499.999   2.352423E-9
     3500.396   2.363838E-9
     3500.796   2.375355E-9
     3501.194   2.386853E-9
     3501.592   2.398383E-9
     3501.992   2.409988E-9
      3502.39   2.421565E-9
      3502.79   2.433222E-9
     3503.187   2.444849E-9
     3503.586   2.456523E-9
     3503.986   2.468273E-9
     3504.384   2.479984E-9
     3504.782   2.491735E-9
     3505.181   2.503511E-9
     3505.581   2.515366E-9
     3505.981   2.527257E-9
      3506.38   2.539108E-9
     3506.778   2.550985E-9
     3507.178   2.562947E-9
     3507.577   2.574886E-9
     3507.976   2.586850E-9
     3508.375   2.598844E-9
     3508.775   2.610929E-9
     3509.176   2.623026E-9
     3509.574   2.635093E-9
     3509.973   2.647214E-9
     3510.374   2.659182E-9
     3510.773   2.671121E-9
     3511.172   2.683068E-9
     3511.571   2.695060E-9
     3511.972   2.707130E-9
     3512.371   2.719161E-9
     3512.772   2.731293E-9
     3513.172   2.743384E-9
     3513.573   2.755547E-9
     3513.972   2.767670E-9
     3514.371   2.779836E-9
     3514.771   2.792034E-9
     3515.172   2.804309E-9
     3515.572   2.816555E-9
     3515.971   2.828838E-9
     3516.373   2.841191E-9
     3516.772   2.853525E-9
     3517.174   2.865927E-9
     3517.573   2.878292E-9
     3517.973   2.890703E-9
     3518.375   2.903186E-9
     3518.775   2.915645E-9
     3519.175   2.928122E-9
     3519.575   2.940630E-9
     3519.977   2.953222E-9
     3520.379   2.965783E-9
     3520.779   2.978297E-9
     3521.179   2.990830E-9
     3521.581   3.003453E-9
     3521.981   3.016043E-9
     3522.381   3.028650E-9
     3522.782   3.041289E-9
     3523.184   3.054004E-9
     3523.586   3.066759E-9
     3523.987   3.079488E-9
     3524.387   3.092229E-9
      3524.79   3.105056E-9
      3525.19   3.117860E-9
     3525.591   3.130675E-9
     3525.991   3.143520E-9
     3526.394   3.156471E-9
     3526.795   3.169363E-9
     3527.198   3.182353E-9
     3527.599   3.195302E-9
     3528.001   3.208338E-9
     3528.402   3.221343E-9
     3528.803   3.234371E-9
     3529.204   3.247426E-9
     3529.607   3.260575E-9
     3530.009   3.273692E-9
      3530.41   3.286786E-9
     3530.813   3.299965E-9
     3531.216   3.313178E-9
     3531.617   3.326354E-9
     3532.021   3.339614E-9
     3532.422   3.352838E-9
     3532.825   3.366146E-9
     3533.227   3.379425E-9
     3533.628   3.392733E-9
      3534.03   3.406074E-9
     3534.436   3.419559E-9
     3534.837   3.432943E-9
     3535.239   3.446355E-9
     3535.641   3.459787E-9
     3536.044   3.473321E-9
     3536.446   3.486809E-9
     3536.848   3.500316E-9
      3537.25   3.513856E-9
     3537.654   3.527504E-9
     3538.058   3.541151E-9
      3538.46   3.554769E-9
     3538.862   3.568420E-9
     3539.266   3.582157E-9
     3539.668   3.595848E-9
     3540.071   3.609524E-9
     3540.473   3.622957E-9
     3540.877   3.636483E-9
      3541.28   3.649964E-9
     3541.684   3.663520E-9
     3542.087   3.677055E-9
     3542.491   3.690676E-9
     3542.894   3.704256E-9
     3543.296   3.717862E-9
     3543.699   3.731488E-9
     3544.104   3.745191E-9
     3544.507   3.758882E-9
     3544.909   3.772574E-9
     3545.312   3.786305E-9
     3545.719   3.800176E-9
     3546.122   3.813961E-9
     3546.525   3.827753E-9
     3546.928   3.841568E-9
     3547.333   3.855490E-9
     3547.736   3.869361E-9
     3548.139   3.883267E-9
     3548.542   3.897177E-9
      3548.95   3.911260E-9
     3549.353   3.925220E-9
     3549.756   3.939192E-9
      3550.16   3.953233E-9
     3550.565   3.967398E-9
     3550.969   3.981523E-9
     3551.372   3.995661E-9
     3551.776   4.009829E-9
     3552.181   4.024091E-9
     3552.585   4.038306E-9
     3552.991   4.052635E-9
     3553.395   4.066883E-9
     3553.801   4.081257E-9
     3554.204   4.095559E-9
     3554.608   4.109905E-9
     3555.012   4.124262E-9
     3555.418   4.138720E-9
     3555.822   4.153148E-9
     3556.226   4.167596E-9
     3556.632   4.182120E-9
     3557.039   4.196686E-9
     3557.443   4.211206E-9
     3557.847   4.225748E-9
     3558.251   4.240309E-9
     3558.658   4.254968E-9
     3559.062   4.269601E-9
     3559.467   4.284231E-9
     3559.871   4.298896E-9
      3560.28   4.313517E-9
     3560.684   4.327958E-9
     3561.089   4.342392E-9
     3561.494   4.356852E-9
       3561.9   4.371407E-9
     3562.305   4.385915E-9
      3562.71   4.400449E-9
     3563.115   4.415009E-9
     3563.522   4.429653E-9
     3563.929   4.444332E-9
     3564.334   4.458966E-9
     3564.739   4.473605E-9
     3565.146   4.488343E-9
     3565.551   4.503044E-9
     3565.956   4.517763E-9
     3566.361   4.532508E-9
     3566.769   4.547342E-9
     3567.174   4.562126E-9
     3567.581   4.577012E-9
     3567.987   4.591854E-9
     3568.394   4.606793E-9
       3568.8   4.621670E-9
     3569.205   4.636560E-9
     3569.611   4.651508E-9
     3570.019   4.666523E-9
     3570.424   4.681567E-9
      3570.83   4.696624E-9
     3571.238   4.711786E-9
     3571.646   4.726973E-9
     3572.052   4.742118E-9
     3572.458   4.757267E-9
     3572.864   4.772438E-9
     3573.271   4.787727E-9
     3573.677   4.802958E-9
     3574.084   4.818215E-9
      3574.49   4.833488E-9
       3574.9   4.848927E-9
     3575.306   4.864253E-9
     3575.713   4.879604E-9
     3576.119   4.894976E-9
     3576.527   4.910442E-9
     3576.934   4.925857E-9
      3577.34   4.941314E-9
     3577.747   4.956787E-9
     3578.156   4.972348E-9
     3578.564   4.987941E-9
     3578.971   5.003487E-9
     3579.377   5.019052E-9
     3579.786   5.034720E-9
     3580.193   5.050242E-9
       3580.6   5.065641E-9
     3581.007   5.081087E-9
     3581.416   5.096651E-9
     3581.823   5.112140E-9
     3582.232   5.127725E-9
     3582.639   5.143269E-9
     3583.048   5.158907E-9
     3583.455   5.174498E-9
     3583.862   5.190103E-9
      3584.27   5.205742E-9
     3584.679   5.221476E-9
     3585.086   5.237171E-9
     3585.494   5.252864E-9
     3585.903   5.268651E-9
     3586.313   5.284462E-9
      3586.72   5.300241E-9
     3587.128   5.316035E-9
     3587.536   5.331855E-9
     3587.945   5.347768E-9
     3588.353   5.363631E-9
     3588.761   5.379505E-9
     3589.171   5.395502E-9
     3589.581   5.411504E-9
     3589.989   5.427447E-9
     3590.396   5.443551E-9
     3590.804   5.459674E-9
     3591.215   5.475895E-9
     3591.623   5.492048E-9
     3592.031   5.508235E-9
     3592.439   5.524454E-9
     3592.849   5.540790E-9
      3593.26   5.557133E-9
     3593.668   5.573416E-9
     3594.076   5.589717E-9
     3594.487   5.606134E-9
     3594.895   5.622494E-9
     3595.304   5.638862E-9
     3595.712   5.655275E-9
     3596.125   5.671865E-9
     3596.532   5.688249E-9
     3596.942   5.704810E-9
     3597.353   5.721387E-9
     3597.764   5.737991E-9
     3598.171   5.754465E-9
