     3499.999   4.736380E-8
     3500.396   4.744273E-8
     3500.796   4.752220E-8
     3501.194   4.760139E-8
     3501.592   4.768064E-8
     3501.992   4.776032E-8
      3502.39   4.783956E-8
      3502.79   4.791924E-8
     3503.187   4.799870E-8
     3503.586   4.807838E-8
     3503.986   4.815850E-8
     3504.384   4.823822E-8
     3504.782   4.831802E-8
     3505.181   4.839788E-8
     3505.581   4.847809E-8
     3505.981   4.855843E-8
      3506.38   4.863837E-8
     3506.778   4.871834E-8
     3507.178   4.879882E-8
     3507.577   4.887910E-8
     3507.976   4.895939E-8
     3508.375   4.903971E-8
     3508.775   4.912047E-8
     3509.176   4.920128E-8
     3509.574   4.928175E-8
     3509.973   4.936233E-8
     3510.374   4.943941E-8
     3510.773   4.951588E-8
     3511.172   4.959242E-8
     3511.571   4.966904E-8
     3511.972   4.974611E-8
     3512.371   4.982287E-8
     3512.772   4.990004E-8
     3513.172   4.997683E-8
     3513.573   5.005396E-8
     3513.972   5.013078E-8
     3514.371   5.020772E-8
     3514.771   5.028473E-8
     3515.172   5.036217E-8
     3515.572   5.043934E-8
     3515.971   5.051658E-8
     3516.373   5.059419E-8
     3516.772   5.067152E-8
     3517.174   5.074922E-8
     3517.573   5.082652E-8
     3517.973   5.090392E-8
     3518.375   5.098174E-8
     3518.775   5.105928E-8
     3519.175   5.113687E-8
     3519.575   5.121450E-8
     3519.977   5.129255E-8
     3520.379   5.136955E-8
     3520.779   5.144614E-8
     3521.179   5.152265E-8
     3521.581   5.159958E-8
     3521.981   5.167621E-8
     3522.381   5.175284E-8
     3522.782   5.182956E-8
     3523.184   5.190666E-8
     3523.586   5.198383E-8
     3523.987   5.206072E-8
     3524.387   5.213765E-8
      3524.79   5.221503E-8
      3525.19   5.229205E-8
     3525.591   5.236912E-8
     3525.991   5.244621E-8
     3526.394   5.252383E-8
     3526.795   5.260108E-8
     3527.198   5.267871E-8
     3527.599   5.275595E-8
     3528.001   5.283362E-8
     3528.402   5.291102E-8
     3528.803   5.298847E-8
     3529.204   5.306597E-8
     3529.607   5.314392E-8
     3530.009   5.322150E-8
      3530.41   5.329856E-8
     3530.813   5.337601E-8
     3531.216   5.345354E-8
     3531.617   5.353064E-8
     3532.021   5.360821E-8
