     3499.999   1.646639E-8
     3500.396   1.649846E-8
     3500.796   1.653077E-8
     3501.194   1.656297E-8
     3501.592   1.659522E-8
     3501.992   1.662765E-8
      3502.39   1.665992E-8
      3502.79   1.669238E-8
     3503.187   1.672474E-8
     3503.586   1.675721E-8
     3503.986   1.678987E-8
     3504.384   1.682238E-8
     3504.782   1.685493E-8
     3505.181   1.688752E-8
     3505.581   1.692027E-8
     3505.981   1.695308E-8
      3506.38   1.698574E-8
     3506.778   1.701843E-8
     3507.178   1.705133E-8
     3507.577   1.708415E-8
     3507.976   1.711699E-8
     3508.375   1.714986E-8
     3508.775   1.718293E-8
     3509.176   1.721602E-8
     3509.574   1.724898E-8
     3509.973   1.728201E-8
     3510.374   1.731384E-8
     3510.773   1.734546E-8
     3511.172   1.737709E-8
     3511.571   1.740879E-8
     3511.972   1.744068E-8
     3512.371   1.747244E-8
     3512.772   1.750440E-8
     3513.172   1.753621E-8
     3513.573   1.756818E-8
     3513.972   1.760001E-8
     3514.371   1.763192E-8
     3514.771   1.766387E-8
     3515.172   1.769600E-8
     3515.572   1.772802E-8
     3515.971   1.776010E-8
     3516.373   1.779233E-8
     3516.772   1.782446E-8
     3517.174   1.785675E-8
     3517.573   1.788889E-8
     3517.973   1.792110E-8
     3518.375   1.795348E-8
     3518.775   1.798576E-8
     3519.175   1.801806E-8
     3519.575   1.805039E-8
     3519.977   1.808291E-8
     3520.379   1.811508E-8
     3520.779   1.814708E-8
     3521.179   1.817908E-8
     3521.581   1.821127E-8
     3521.981   1.824333E-8
     3522.381   1.827541E-8
     3522.782   1.830754E-8
     3523.184   1.833983E-8
     3523.586   1.837217E-8
     3523.987   1.840441E-8
     3524.387   1.843667E-8
      3524.79   1.846912E-8
      3525.19   1.850145E-8
     3525.591   1.853379E-8
     3525.991   1.856617E-8
     3526.394   1.859877E-8
     3526.795   1.863122E-8
     3527.198   1.866386E-8
     3527.599   1.869634E-8
     3528.001   1.872901E-8
     3528.402   1.876158E-8
     3528.803   1.879418E-8
     3529.204   1.882681E-8
     3529.607   1.885964E-8
     3530.009   1.889234E-8
      3530.41   1.892485E-8
     3530.813   1.895755E-8
     3531.216   1.899028E-8
     3531.617   1.902287E-8
     3532.021   1.905565E-8
     3532.422   1.908828E-8
     3532.825   1.912111E-8
     3533.227   1.915382E-8
     3533.628   1.918660E-8
      3534.03   1.921940E-8
     3534.436   1.925255E-8
     3534.837   1.928542E-8
     3535.239   1.931830E-8
     3535.641   1.935120E-8
     3536.044   1.938431E-8
     3536.446   1.941728E-8
     3536.848   1.945028E-8
      3537.25   1.948332E-8
     3537.654   1.951658E-8
     3538.058   1.954983E-8
      3538.46   1.958294E-8
     3538.862   1.961609E-8
     3539.266   1.964945E-8
     3539.668   1.968266E-8
     3540.071   1.971563E-8
     3540.473   1.974719E-8
     3540.877   1.977893E-8
      3541.28   1.981052E-8
     3541.684   1.984226E-8
     3542.087   1.987392E-8
     3542.491   1.990577E-8
     3542.894   1.993750E-8
     3543.296   1.996923E-8
     3543.699   2.000099E-8
     3544.104   2.003292E-8
     3544.507   2.006474E-8
     3544.909   2.009658E-8
     3545.312   2.012846E-8
     3545.719   2.016067E-8
     3546.122   2.019260E-8
     3546.525   2.022455E-8
     3546.928   2.025651E-8
     3547.333   2.028869E-8
     3547.736   2.032073E-8
     3548.139   2.035281E-8
     3548.542   2.038489E-8
      3548.95   2.041734E-8
     3549.353   2.044942E-8
     3549.756   2.048150E-8
      3550.16   2.051378E-8
     3550.565   2.054645E-8
     3550.969   2.057900E-8
     3551.372   2.061153E-8
     3551.776   2.064408E-8
     3552.181   2.067683E-8
     3552.585   2.070947E-8
     3552.991   2.074230E-8
     3553.395   2.077495E-8
     3553.801   2.080783E-8
     3554.204   2.084052E-8
     3554.608   2.087326E-8
     3555.012   2.090602E-8
     3555.418   2.093900E-8
     3555.822   2.097186E-8
     3556.226   2.100474E-8
     3556.632   2.103778E-8
     3557.039   2.107086E-8
     3557.443   2.110381E-8
