     3499.999   6.053664E-8
     3500.396   6.063453E-8
     3500.796   6.073306E-8
     3501.194   6.083123E-8
     3501.592   6.092947E-8
     3501.992   6.102826E-8
      3502.39   6.112646E-8
      3502.79   6.122522E-8
     3503.187   6.132368E-8
     3503.586   6.142243E-8
     3503.986   6.152170E-8
     3504.384   6.162050E-8
     3504.782   6.171936E-8
     3505.181   6.181829E-8
     3505.581   6.191765E-8
     3505.981   6.201717E-8
      3506.38   6.211618E-8
     3506.778   6.221524E-8
     3507.178   6.231488E-8
     3507.577   6.241429E-8
     3507.976   6.251371E-8
     3508.375   6.261315E-8
     3508.775   6.271315E-8
     3509.176   6.281318E-8
     3509.574   6.291279E-8
     3509.973   6.301253E-8
     3510.374   6.310776E-8
     3510.773   6.320224E-8
     3511.172   6.329680E-8
     3511.571   6.339144E-8
     3511.972   6.348665E-8
     3512.371   6.358145E-8
     3512.772   6.367676E-8
     3513.172   6.377158E-8
     3513.573   6.386683E-8
     3513.972   6.396166E-8
     3514.371   6.405666E-8
     3514.771   6.415172E-8
     3515.172   6.424732E-8
     3515.572   6.434257E-8
     3515.971   6.443790E-8
     3516.373   6.453368E-8
     3516.772   6.462911E-8
     3517.174   6.472499E-8
     3517.573   6.482037E-8
     3517.973   6.491585E-8
     3518.375   6.501185E-8
     3518.775   6.510752E-8
     3519.175   6.520322E-8
     3519.575   6.529897E-8
     3519.977   6.539522E-8
     3520.379   6.549013E-8
     3520.779   6.558453E-8
     3521.179   6.567881E-8
     3521.581   6.577361E-8
     3521.981   6.586802E-8
     3522.381   6.596243E-8
     3522.782   6.605695E-8
     3523.184   6.615191E-8
     3523.586   6.624696E-8
     3523.987   6.634167E-8
     3524.387   6.643641E-8
      3524.79   6.653170E-8
      3525.19   6.662655E-8
     3525.591   6.672144E-8
     3525.991   6.681635E-8
     3526.394   6.691192E-8
     3526.795   6.700701E-8
     3527.198   6.710258E-8
     3527.599   6.719763E-8
     3528.001   6.729321E-8
     3528.402   6.738847E-8
     3528.803   6.748377E-8
     3529.204   6.757913E-8
     3529.607   6.767504E-8
     3530.009   6.777048E-8
      3530.41   6.786524E-8
     3530.813   6.796050E-8
     3531.216   6.805582E-8
     3531.617   6.815063E-8
     3532.021   6.824599E-8
     3532.422   6.834085E-8
     3532.825   6.843627E-8
     3533.227   6.853131E-8
     3533.628   6.862651E-8
      3534.03   6.872175E-8
     3534.436   6.881797E-8
     3534.837   6.891331E-8
     3535.239   6.900864E-8
     3535.641   6.910402E-8
     3536.044   6.919994E-8
     3536.446   6.929540E-8
     3536.848   6.939094E-8
      3537.25   6.948655E-8
     3537.654   6.958276E-8
     3538.058   6.967893E-8
      3538.46   6.977459E-8
     3538.862   6.987031E-8
     3539.266   6.996664E-8
     3539.668   7.006251E-8
     3540.071   7.015743E-8
     3540.473   7.024730E-8
     3540.877   7.033765E-8
      3541.28   7.042749E-8
     3541.684   7.051774E-8
     3542.087   7.060766E-8
