     3499.999   3.993718E-8
     3500.396   4.000544E-8
     3500.796   4.007416E-8
     3501.194   4.014265E-8
     3501.592   4.021119E-8
     3501.992   4.028012E-8
      3502.39   4.034866E-8
      3502.79   4.041760E-8
     3503.187   4.048633E-8
     3503.586   4.055526E-8
     3503.986   4.062458E-8
     3504.384   4.069356E-8
     3504.782   4.076261E-8
     3505.181   4.083171E-8
     3505.581   4.090113E-8
     3505.981   4.097065E-8
      3506.38   4.103985E-8
     3506.778   4.110908E-8
     3507.178   4.117874E-8
     3507.577   4.124823E-8
     3507.976   4.131774E-8
     3508.375   4.138728E-8
     3508.775   4.145721E-8
     3509.176   4.152718E-8
     3509.574   4.159686E-8
     3509.973   4.166663E-8
     3510.374   4.173347E-8
     3510.773   4.179979E-8
     3511.172   4.186618E-8
     3511.571   4.193264E-8
     3511.972   4.199951E-8
     3512.371   4.206608E-8
     3512.772   4.213303E-8
     3513.172   4.219966E-8
     3513.573   4.226659E-8
     3513.972   4.233323E-8
     3514.371   4.240001E-8
     3514.771   4.246684E-8
     3515.172   4.253405E-8
     3515.572   4.260102E-8
     3515.971   4.266806E-8
     3516.373   4.273542E-8
     3516.772   4.280255E-8
     3517.174   4.287001E-8
     3517.573   4.293712E-8
     3517.973   4.300432E-8
     3518.375   4.307189E-8
     3518.775   4.313923E-8
     3519.175   4.320660E-8
     3519.575   4.327402E-8
     3519.977   4.334180E-8
     3520.379   4.340871E-8
     3520.779   4.347526E-8
     3521.179   4.354175E-8
     3521.581   4.360861E-8
     3521.981   4.367521E-8
     3522.381   4.374183E-8
     3522.782   4.380852E-8
     3523.184   4.387554E-8
     3523.586   4.394263E-8
     3523.987   4.400948E-8
     3524.387   4.407638E-8
      3524.79   4.414366E-8
      3525.19   4.421063E-8
     3525.591   4.427765E-8
     3525.991   4.434470E-8
     3526.394   4.441220E-8
     3526.795   4.447940E-8
     3527.198   4.454693E-8
     3527.599   4.461412E-8
     3528.001   4.468168E-8
     3528.402   4.474903E-8
     3528.803   4.481641E-8
     3529.204   4.488385E-8
     3529.607   4.495167E-8
     3530.009   4.501919E-8
      3530.41   4.508626E-8
     3530.813   4.515368E-8
     3531.216   4.522118E-8
     3531.617   4.528830E-8
     3532.021   4.535584E-8
     3532.422   4.542304E-8
     3532.825   4.549064E-8
     3533.227   4.555798E-8
     3533.628   4.562543E-8
      3534.03   4.569292E-8
     3534.436   4.576112E-8
     3534.837   4.582870E-8
     3535.239   4.589629E-8
     3535.641   4.596391E-8
     3536.044   4.603194E-8
     3536.446   4.609965E-8
     3536.848   4.616741E-8
      3537.25   4.623524E-8
     3537.654   4.630350E-8
     3538.058   4.637175E-8
      3538.46   4.643965E-8
     3538.862   4.650760E-8
     3539.266   4.657598E-8
     3539.668   4.664405E-8
     3540.071   4.671151E-8
     3540.473   4.677561E-8
     3540.877   4.684006E-8
      3541.28   4.690416E-8
     3541.684   4.696856E-8
     3542.087   4.703274E-8
     3542.491   4.709735E-8
     3542.894   4.716167E-8
     3543.296   4.722598E-8
     3543.699   4.729030E-8
     3544.104   4.735501E-8
